C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_27_700.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_27_700.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_27_700.jpg, 0.03202025, 0.7495782, 0, 30.10621
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_27_806.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_27_806.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_27_806.jpg, 0, 1, 0, 30.1838
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_27_913.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_27_913.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_27_913.jpg, 0, 1, 0, 30.19012
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_28_015.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_28_015.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_28_015.jpg, 0, 0.6925852, 0, 30.12034
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_28_119.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_28_119.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_28_119.jpg, 0.3119958, 0.3805895, 0, 30.02775
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_28_228.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_28_228.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_28_228.jpg, 0.0120504, 0.4208477, 0, 30.0287
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_28_334.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_28_334.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_28_334.jpg, 0, 0.7682651, 0, 30.12449
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_28_441.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_28_441.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_28_441.jpg, 0, 1, 0, 30.19079
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_28_549.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_28_549.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_28_549.jpg, 0, 1, 0, 30.19035
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_28_655.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_28_655.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_28_655.jpg, 0, 0.9482281, 0, 30.19038
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_28_761.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_28_761.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_28_761.jpg, 0.3156567, 0.6325713, 0, 30.08755
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_28_865.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_28_865.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_28_865.jpg, 0.2806827, 0.5418928, 0, 30.07929
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_28_969.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_28_969.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_28_969.jpg, 0, 0.8503104, 0, 30.13183
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_29_078.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_29_078.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_29_078.jpg, 0, 1, 0, 30.1909
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_29_179.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_29_179.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_29_179.jpg, 0, 1, 0, 30.19047
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_29_284.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_29_284.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_29_284.jpg, 0.1619601, 0.9632083, 0, 30.18376
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_29_388.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_29_388.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_29_388.jpg, 0.4381623, 0.6870061, 0, 30.07855
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_29_492.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_29_492.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_29_492.jpg, 0.5023482, 0.9284146, 0, 30.13853
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_29_595.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_29_595.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_29_595.jpg, 0.1560975, 1, 0, 30.1937
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_29_703.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_29_703.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_29_703.jpg, 0, 1, 0, 30.18716
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_29_805.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_29_805.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_29_805.jpg, 0, 0.8645845, 0, 30.14956
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_29_912.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_29_912.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_29_912.jpg, 0, 0.6954545, 0, 30.09473
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_30_019.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_30_019.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_30_019.jpg, 0, 1, 0, 30.18971
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_30_125.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_30_125.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_30_125.jpg, 0, 1, 0, 30.18985
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_30_234.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_30_234.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_30_234.jpg, 0, 1, 0, 30.1883
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_30_340.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_30_340.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_30_340.jpg, 0, 1, 0, 30.19033
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_30_447.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_30_447.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_30_447.jpg, 0, 1, 0, 30.18913
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_30_547.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_30_547.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_30_547.jpg, 0, 1, 0, 30.19057
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_30_655.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_30_655.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_30_655.jpg, 0, 1, 0, 30.19034
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_30_765.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_30_765.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_30_765.jpg, 0, 1, 0, 30.19036
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_30_878.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_30_878.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_30_878.jpg, 0, 1, 0, 30.19035
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_30_985.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_30_985.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_30_985.jpg, 0, 1, 0, 30.19043
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_31_087.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_31_087.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_31_087.jpg, 0.3101493, 0.8188711, 0, 30.13287
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_31_191.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_31_191.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_31_191.jpg, 0.05692381, 0.7014917, 0, 30.10179
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_31_292.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_31_292.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_31_292.jpg, 0, 0.979289, 0, 30.1739
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_31_403.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_31_403.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_31_403.jpg, 0, 1, 0, 30.19053
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_31_507.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_31_507.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_31_507.jpg, 0, 1, 0, 30.19054
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_31_609.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_31_609.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_31_609.jpg, 0.0943827, 0.9361498, 0, 30.18837
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_31_710.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_31_710.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_31_710.jpg, 0.3954948, 0.6350377, 0, 30.07706
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_31_813.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_31_813.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_31_813.jpg, 0.1201704, 0.9103622, 0, 30.16454
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_31_914.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_31_914.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_31_914.jpg, 0, 1, 0, 30.18972
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_32_022.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_32_022.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_32_022.jpg, 0, 1, 0, 30.19034
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_32_132.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_32_132.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_32_132.jpg, 0, 1, 0, 30.1908
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_32_245.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_32_245.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_32_245.jpg, 0.055038, 1, 0, 30.18979
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_32_356.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_32_356.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_32_356.jpg, 0.3838779, 0.6711601, 0, 30.06365
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_32_465.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_32_465.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_32_465.jpg, 0.08515623, 0.6382828, 0, 30.08768
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_32_571.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_32_571.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_32_571.jpg, 0, 0.9573123, 0, 30.16383
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_32_672.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_32_672.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_32_672.jpg, 0, 1, 0, 30.19004
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_32_775.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_32_775.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_32_775.jpg, 0, 1, 0, 30.19049
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_32_884.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_32_884.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_32_884.jpg, 0, 1, 0, 30.1904
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_32_985.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_32_985.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_32_985.jpg, 0, 1, 0, 30.19119
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_33_092.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_33_092.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_33_092.jpg, 0.2256, 0.8357665, 0, 30.15343
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_33_197.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_33_197.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_33_197.jpg, 0.2022381, 0.59047, 0, 30.08096
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_33_301.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_33_301.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_33_301.jpg, 0, 0.9016666, 0, 30.15223
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_33_402.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_33_402.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_33_402.jpg, 0, 1, 0, 30.18984
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_33_520.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_33_520.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_33_520.jpg, 0, 1, 0, 30.19009
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_33_621.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_33_621.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_33_621.jpg, 0, 1, 0, 30.19014
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_33_725.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_33_725.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_33_725.jpg, 0, 1, 0, 30.1893
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_33_827.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_33_827.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_33_827.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_33_936.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_33_936.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_33_936.jpg, 0.1283019, 1, 0, 30.18521
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_34_044.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_34_044.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_34_044.jpg, 0.2295684, 0.8263714, 0, 30.14523
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_34_151.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_34_151.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_34_151.jpg, 0, 0.6487485, 0, 30.08134
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_34_258.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_34_258.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_34_258.jpg, 0, 1, 0, 30.17584
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_34_365.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_34_365.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_34_365.jpg, 0, 1, 0, 30.19022
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_34_473.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_34_473.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_34_473.jpg, 0, 1, 0, 30.19009
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_34_586.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_34_586.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_34_586.jpg, 0, 1, 0, 30.19007
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_34_686.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_34_686.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_34_686.jpg, 0, 1, 0, 30.19011
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_34_787.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_34_787.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_34_787.jpg, 0, 1, 0, 30.19085
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_34_891.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_34_891.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_34_891.jpg, 0, 1, 0, 30.19032
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_34_998.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_34_998.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_34_998.jpg, 0, 1, 0, 30.1909
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_35_101.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_35_101.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_35_101.jpg, 0, 1, 0, 30.19043
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_35_204.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_35_204.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_35_204.jpg, 0, 1, 0, 30.1904
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_35_312.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_35_312.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_35_312.jpg, 0, 1, 0, 30.19038
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_35_417.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_35_417.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_35_417.jpg, 0, 1, 0, 30.19037
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_35_520.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_35_520.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_35_520.jpg, 0, 1, 0, 30.19041
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_35_621.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_35_621.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_35_621.jpg, 0, 1, 0, 30.19039
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_35_727.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_35_727.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_35_727.jpg, 0, 1, 0, 30.19043
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_35_829.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_35_829.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_35_829.jpg, 0, 1, 0, 30.19041
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_35_933.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_35_933.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_35_933.jpg, 0, 1, 0, 30.19063
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_36_036.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_36_036.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_36_036.jpg, 0, 1, 0, 30.19039
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_36_145.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_36_145.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_36_145.jpg, 0, 0.8822929, 0, 30.1632
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_36_255.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_36_255.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_36_255.jpg, 0, 0.5203842, 0, 30.07339
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_36_360.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_36_360.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_36_360.jpg, 0, 0.2092935, 0, 29.99972
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_36_459.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_36_459.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_36_459.jpg, 0, 0.5097114, 0, 30.05297
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_36_564.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_36_564.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_36_564.jpg, 0, 0.7940647, 0, 30.1362
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_36_669.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_36_669.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_36_669.jpg, 0, 1, 0, 30.18946
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_36_774.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_36_774.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_36_774.jpg, 0, 0.940012, 0, 30.19031
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_36_876.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_36_876.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_36_876.jpg, 0.3054492, 0.6345628, 0, 30.06433
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_36_979.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_36_979.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_36_979.jpg, 0, 0.3227851, 0, 30.02825
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_37_082.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_37_082.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_37_082.jpg, 0, 0.01533547, 0, 29.90341
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_37_186.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_37_186.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_37_186.jpg, 0, 0, 0, 29.60202
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_37_291.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_37_291.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_37_291.jpg, 0, 0, 0, 29.30473
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_37_395.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_37_395.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_37_395.jpg, 0, 0, 0, 28.95197
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_37_501.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_37_501.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_37_501.jpg, 0, 0, 0, 28.66126
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_37_604.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_37_604.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_37_604.jpg, 0, 0, 0, 28.37346
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_37_709.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_37_709.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_37_709.jpg, 0, 0, 0, 28.08856
C:\Users\HP\Desktop\Data\IMG\center_2020_07_30_17_54_37_812.jpg, C:\Users\HP\Desktop\Data\IMG\left_2020_07_30_17_54_37_812.jpg, C:\Users\HP\Desktop\Data\IMG\right_2020_07_30_17_54_37_812.jpg, 0, 0, 0, 27.80652
